model,action,turn,proportion,ci_low,ci_high
Qwen2.5-72B-instruct,4.A,10,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,11,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,12,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,13,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,14,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,15,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,16,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,17,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,18,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,20,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,21,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,22,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,24,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,25,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,26,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.A,27,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,28,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,29,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,30,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,4.A,1,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,2,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,3,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,4,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,5,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,6,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,4.A,7,2.9702970297029703,1.0152480650585536,8.371743427997218
Llama3.3-70B-instruct,4.A,8,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,4.A,9,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,10,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,4.A,11,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,4.A,12,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,4.A,13,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,14,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,15,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,16,2.9702970297029703,1.0152480650585536,8.371743427997218
Llama3.3-70B-instruct,4.A,17,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,18,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,19,5.9405940594059405,2.750812751388777,12.359105594737157
Llama3.3-70B-instruct,4.A,20,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,21,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,22,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,23,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,24,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,25,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,4.A,26,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,27,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,4.A,28,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,4.A,29,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,4.A,30,0.9900990099009901,0.17499112489682347,5.3967157994455075
Claude-3.5-Sonnet,4.B,1,0.0,0.0,3.1789245662733396
Claude-3.5-Sonnet,4.B,2,88.88888888888889,81.91460105557967,93.39067983731886
Claude-3.5-Sonnet,4.B,3,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,4.B,4,0.0,0.0,3.1789245662733396
Claude-3.5-Sonnet,4.B,5,1.7094017094017095,0.4700382604581551,6.019008542865668
Claude-3.5-Sonnet,4.B,6,2.564102564102564,0.8758055703820156,7.26830235146705
Claude-3.5-Sonnet,4.B,7,0.8547008547008548,0.151035357379644,4.682950327418938
Claude-3.5-Sonnet,4.B,8,5.128205128205128,2.3712378528816567,10.738053424543136
Claude-3.5-Sonnet,4.B,9,7.6923076923076925,4.099517079890566,13.974957553109954
Claude-3.5-Sonnet,4.B,10,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,4.B,11,8.547008547008547,4.708748324461758,15.020787427064002
Claude-3.5-Sonnet,4.B,12,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,4.B,13,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,4.B,14,6.837606837606838,3.5051710567575514,12.914242457717728
Claude-3.5-Sonnet,4.B,15,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,4.B,16,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,4.B,17,14.529914529914532,9.273939280804754,22.041024300397705
Claude-3.5-Sonnet,4.B,18,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,4.B,19,7.6923076923076925,4.099517079890566,13.974957553109954
Claude-3.5-Sonnet,4.B,20,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,4.B,21,8.547008547008547,4.708748324461758,15.020787427064002
Claude-3.5-Sonnet,4.B,22,7.6923076923076925,4.099517079890566,13.974957553109954
Claude-3.5-Sonnet,4.B,23,15.384615384615385,9.958656287229516,23.011368412498186
Claude-3.5-Sonnet,4.B,24,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,4.B,25,2.564102564102564,0.8758055703820156,7.26830235146705
Claude-3.5-Sonnet,4.B,26,12.82051282051282,7.925637599438604,20.079203744713368
Claude-3.5-Sonnet,4.B,27,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,4.B,28,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,4.B,29,5.982905982905983,2.9280474751382157,11.836304920811818
Claude-3.5-Sonnet,4.B,30,13.675213675213676,8.596097046894222,21.063805415782998
gpt-4,4.B,1,0.0,0.0,3.6993498206985693
gpt-4,4.B,2,49.0,39.421998930441134,58.65198806597284
gpt-4,4.B,3,21.0,14.165654061915301,29.979968834089867
gpt-4,4.B,4,11.0,6.254196357064568,18.631296503080318
gpt-4,4.B,5,4.0,1.5663303991547604,9.837071435887923
gpt-4,4.B,6,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,7,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,8,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,9,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,10,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,11,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,12,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,13,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,14,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,15,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,16,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,17,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,18,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,19,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,20,4.0,1.5663303991547604,9.837071435887923
gpt-4,4.B,21,0.0,0.0,3.6993498206985693
gpt-4,4.B,22,4.0,1.5663303991547604,9.837071435887923
gpt-4,4.B,23,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,24,0.0,0.0,3.6993498206985693
gpt-4,4.B,25,0.0,0.0,3.6993498206985693
gpt-4,4.B,26,4.0,1.5663303991547604,9.837071435887923
gpt-4,4.B,27,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,28,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,29,4.0,1.5663303991547604,9.837071435887923
gpt-4,4.B,30,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,1,0.0,0.0,3.6993498206985693
gpt-4o,4.B,2,68.0,58.337381389547616,76.33085267500091
gpt-4o,4.B,3,20.0,13.33669333310325,28.88291655931589
gpt-4o,4.B,4,5.0,2.1543679154367967,11.175046923191914
gpt-4o,4.B,5,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,6,10.0,5.522913706067508,17.43656615049135
gpt-4o,4.B,7,9.0,4.807254000256514,16.226212852716312
gpt-4o,4.B,8,9.0,4.807254000256514,16.226212852716312
gpt-4o,4.B,9,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.B,10,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.B,11,13.0,7.7571674272405104,20.98035144007643
gpt-4o,4.B,12,16.0,10.09528848880478,24.420269389270246
gpt-4o,4.B,13,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.B,14,8.0,4.109346148438061,14.998107700948735
gpt-4o,4.B,15,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,16,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,17,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,18,9.0,4.807254000256514,16.226212852716312
gpt-4o,4.B,19,8.0,4.109346148438061,14.998107700948735
gpt-4o,4.B,20,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,21,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.B,22,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,23,9.0,4.807254000256514,16.226212852716312
gpt-4o,4.B,24,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,25,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,26,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,27,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.B,28,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.B,29,9.0,4.807254000256514,16.226212852716312
gpt-4o,4.B,30,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,4.B,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,2,47.0,37.51081795934127,56.71114302990063
gpt-4o-mini,4.B,3,16.0,10.09528848880478,24.420269389270246
gpt-4o-mini,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,4.B,5,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,4.B,6,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.B,7,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,4.B,8,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.B,9,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,10,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,4.B,11,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,12,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,13,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,15,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,16,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,17,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,18,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,19,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,20,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,21,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,22,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,23,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,24,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,25,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,26,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,27,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,28,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,30,0.0,0.0,3.6993498206985693
o1,4.B,1,0.0,0.0,3.6993498206985693
o1,4.B,2,87.0,79.01964855992357,92.2428325727595
o1,4.B,3,6.0,2.7786123963188176,12.476815445895921
o1,4.B,4,19.0,12.514751509768734,27.778845379064375
o1,4.B,5,9.0,4.807254000256514,16.226212852716312
o1,4.B,6,9.0,4.807254000256514,16.226212852716312
o1,4.B,7,7.000000000000001,3.4319261067272664,13.749514739073504
o1,4.B,8,12.0,6.999406437019489,19.81209942671142
o1,4.B,9,13.0,7.7571674272405104,20.98035144007643
o1,4.B,10,12.0,6.999406437019489,19.81209942671142
o1,4.B,11,7.000000000000001,3.4319261067272664,13.749514739073504
o1,4.B,12,9.0,4.807254000256514,16.226212852716312
o1,4.B,13,5.0,2.1543679154367967,11.175046923191914
o1,4.B,14,3.0,1.0254524024038911,8.451936429052763
o1,4.B,15,4.0,1.5663303991547604,9.837071435887923
o1,4.B,16,3.0,1.0254524024038911,8.451936429052763
o1,4.B,17,1.0,0.1767432064140647,5.448619617870533
o1,4.B,18,3.0,1.0254524024038911,8.451936429052763
o1,4.B,19,4.0,1.5663303991547604,9.837071435887923
o1,4.B,20,1.0,0.1767432064140647,5.448619617870533
o1,4.B,21,1.0,0.1767432064140647,5.448619617870533
o1,4.B,22,1.0,0.1767432064140647,5.448619617870533
o1,4.B,23,0.0,0.0,3.6993498206985693
o1,4.B,24,2.0,0.550196755016235,7.0011790728543914
o1,4.B,25,1.0,0.1767432064140647,5.448619617870533
o1,4.B,26,2.0,0.550196755016235,7.0011790728543914
o1,4.B,27,1.0,0.1767432064140647,5.448619617870533
o1,4.B,28,2.0,0.550196755016235,7.0011790728543914
o1,4.B,29,3.0,1.0254524024038911,8.451936429052763
o1,4.B,30,0.0,0.0,3.6993498206985693
o1-mini,4.B,1,0.0,0.0,3.6993498206985693
o1-mini,4.B,2,23.0,15.843265880303449,32.15438302287378
o1-mini,4.B,3,17.0,10.89356611405993,25.548004767601128
o1-mini,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,4.B,5,3.0,1.0254524024038911,8.451936429052763
o1-mini,4.B,6,0.0,0.0,3.6993498206985693
o1-mini,4.B,7,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.B,8,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,9,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,10,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,11,3.0,1.0254524024038911,8.451936429052763
o1-mini,4.B,12,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,13,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,14,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,15,0.0,0.0,3.6993498206985693
o1-mini,4.B,16,0.0,0.0,3.6993498206985693
o1-mini,4.B,17,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,18,0.0,0.0,3.6993498206985693
o1-mini,4.B,19,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,20,0.0,0.0,3.6993498206985693
o1-mini,4.B,21,0.0,0.0,3.6993498206985693
o1-mini,4.B,22,0.0,0.0,3.6993498206985693
o1-mini,4.B,23,0.0,0.0,3.6993498206985693
o1-mini,4.B,24,0.0,0.0,3.6993498206985693
o1-mini,4.B,25,0.0,0.0,3.6993498206985693
o1-mini,4.B,26,0.0,0.0,3.6993498206985693
o1-mini,4.B,27,0.0,0.0,3.6993498206985693
o1-mini,4.B,28,0.0,0.0,3.6993498206985693
o1-mini,4.B,29,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,30,0.0,0.0,3.6993498206985693
o3-mini,4.B,1,0.0,0.0,3.6993498206985693
o3-mini,4.B,2,31.0,22.779697212376036,40.62605571948941
o3-mini,4.B,3,10.0,5.522913706067508,17.43656615049135
o3-mini,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,5,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,6,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,7,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,8,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,9,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,10,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,11,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,12,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,13,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,14,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,15,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.B,16,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,17,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,18,6.0,2.7786123963188176,12.476815445895921
o3-mini,4.B,19,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,20,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,21,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,22,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,23,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,24,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,25,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,26,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,27,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,28,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,29,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,30,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,1,15.0,9.305985283656629,23.28355959083237
QwQ-32B-preview,4.B,2,28.999999999999996,21.01483574912227,38.538891175571116
QwQ-32B-preview,4.B,3,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,4.B,4,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,5,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,4.B,6,0.0,0.0,3.6993498206985693
QwQ-32B-preview,4.B,7,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,8,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,9,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,10,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,4.B,11,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,12,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,13,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,14,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,15,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,16,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,17,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,18,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,19,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,20,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,21,0.0,0.0,3.6993498206985693
QwQ-32B-preview,4.B,22,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,23,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,24,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,25,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,26,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,27,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,28,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,29,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,4.B,30,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,4.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,2,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,3,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,4.B,5,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,6,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,7,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,8,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,11,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,12,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,14,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,15,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,17,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,18,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,20,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,21,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,4.B,22,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,23,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,24,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,25,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,26,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,27,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,29,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,30,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,4.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,4.B,2,49.0,39.421998930441134,58.65198806597284
Qwen2.5-32B-Instruct,4.B,3,28.000000000000004,20.139685211186215,37.48802870992117
Qwen2.5-32B-Instruct,4.B,4,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,5,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,6,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,7,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,8,15.0,9.305985283656629,23.28355959083237
Qwen2.5-32B-Instruct,4.B,9,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,10,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,11,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,12,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,13,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,14,14.000000000000002,8.526343659939132,22.13718821096384
Qwen2.5-32B-Instruct,4.B,15,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,4.B,16,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,17,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,18,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,19,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,20,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,21,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,22,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,23,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.B,24,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,25,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,26,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,27,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,28,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,29,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,30,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,4.B,1,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,2,70.0,60.41514536665332,78.10511470506724
Qwen2.5-72B-instruct,4.B,3,11.0,6.254196357064568,18.631296503080318
Qwen2.5-72B-instruct,4.B,4,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.B,5,9.0,4.807254000256514,16.226212852716312
Qwen2.5-72B-instruct,4.B,6,9.0,4.807254000256514,16.226212852716312
Qwen2.5-72B-instruct,4.B,7,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,8,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,4.B,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,10,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,11,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,12,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,13,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,14,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,15,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,16,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,17,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,19,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,20,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.B,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.B,22,1.0,0.1767432064140647,5.448619617870533
