model,action,turn,proportion,ci_low,ci_high
Qwen2.5-32B-Instruct,4.A,16,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.A,17,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.A,18,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.A,19,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.A,20,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.A,21,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.A,22,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.A,23,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.A,24,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,4.A,25,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.A,26,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.A,27,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.A,28,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.A,29,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.A,30,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,4.A,1,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,4.A,2,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,3,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,4,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,5,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,6,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,7,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,8,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,10,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,11,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,12,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,13,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,14,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,15,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,16,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,17,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,18,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,20,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,22,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,24,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,25,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,26,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,4.A,27,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,28,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,29,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,4.A,30,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.A,1,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.A,2,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,4.A,3,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.A,4,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,4.A,5,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.A,6,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.A,7,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,8,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.A,9,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,10,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,11,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.A,12,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.A,13,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,14,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.A,15,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,4.A,16,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,17,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.A,18,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,4.A,19,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,4.A,20,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,4.A,21,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,4.A,22,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,4.A,23,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,4.A,24,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,4.A,25,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.A,26,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,4.A,27,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,4.A,28,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,4.A,29,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,4.A,30,3.0,1.0254524024038911,8.451936429052763
Claude-3.5-Sonnet,4.B,1,0.0,0.0,3.0285514345309585
Claude-3.5-Sonnet,4.B,2,57.72357723577236,48.88955661133758,66.08977284186497
Claude-3.5-Sonnet,4.B,3,30.081300813008134,22.680688692369213,38.68840903358215
Claude-3.5-Sonnet,4.B,4,0.0,0.0,3.0285514345309585
Claude-3.5-Sonnet,4.B,5,2.4390243902439024,0.8329064364133588,6.92595956228682
Claude-3.5-Sonnet,4.B,6,0.8130081300813009,0.14366035498767254,4.4616626009330265
Claude-3.5-Sonnet,4.B,7,8.130081300813007,4.475887223989298,14.320379424439068
Claude-3.5-Sonnet,4.B,8,4.878048780487805,2.2545774253251696,10.234603137544232
Claude-3.5-Sonnet,4.B,9,4.878048780487805,2.2545774253251696,10.234603137544232
Claude-3.5-Sonnet,4.B,10,7.317073170731707,3.897034286900348,13.322460840138273
Claude-3.5-Sonnet,4.B,11,10.569105691056912,6.2813124690906195,17.245268743506966
Claude-3.5-Sonnet,4.B,12,12.195121951219512,7.531417696635251,19.148706558741818
Claude-3.5-Sonnet,4.B,13,11.38211382113821,6.902284440685466,18.201068293301855
Claude-3.5-Sonnet,4.B,14,10.569105691056912,6.2813124690906195,17.245268743506966
Claude-3.5-Sonnet,4.B,15,3.2520325203252036,1.27177584994157,8.06386167014835
Claude-3.5-Sonnet,4.B,16,10.569105691056912,6.2813124690906195,17.245268743506966
Claude-3.5-Sonnet,4.B,17,13.008130081300814,8.168058029914516,20.088837746852295
Claude-3.5-Sonnet,4.B,18,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,4.B,19,10.569105691056912,6.2813124690906195,17.245268743506966
Claude-3.5-Sonnet,4.B,20,8.94308943089431,5.06709303662006,15.305945133198042
Claude-3.5-Sonnet,4.B,21,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,4.B,22,8.130081300813007,4.475887223989298,14.320379424439068
Claude-3.5-Sonnet,4.B,23,7.317073170731707,3.897034286900348,13.322460840138273
Claude-3.5-Sonnet,4.B,24,14.634146341463413,9.461697167521521,21.94874165202477
Claude-3.5-Sonnet,4.B,25,6.504065040650407,3.332263638022903,12.310459967625977
Claude-3.5-Sonnet,4.B,26,8.130081300813007,4.475887223989298,14.320379424439068
Claude-3.5-Sonnet,4.B,27,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,4.B,28,13.008130081300814,8.168058029914516,20.088837746852295
Claude-3.5-Sonnet,4.B,29,8.94308943089431,5.06709303662006,15.305945133198042
Claude-3.5-Sonnet,4.B,30,13.008130081300814,8.168058029914516,20.088837746852295
gpt-4,4.B,1,18.0,11.700225498946347,26.667358386300734
gpt-4,4.B,2,31.0,22.779697212376036,40.62605571948941
gpt-4,4.B,3,24.0,16.691325556948776,33.23233634981448
gpt-4,4.B,4,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4,4.B,5,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,4.B,6,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,7,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,8,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,4.B,9,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,10,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,11,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,12,6.0,2.7786123963188176,12.476815445895921
gpt-4,4.B,13,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,14,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,15,2.0,0.550196755016235,7.0011790728543914
gpt-4,4.B,16,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,17,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,18,0.0,0.0,3.6993498206985693
gpt-4,4.B,19,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,20,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,21,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,22,3.0,1.0254524024038911,8.451936429052763
gpt-4,4.B,23,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,24,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,25,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,26,5.0,2.1543679154367967,11.175046923191914
gpt-4,4.B,27,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,28,0.0,0.0,3.6993498206985693
gpt-4,4.B,29,1.0,0.1767432064140647,5.448619617870533
gpt-4,4.B,30,0.0,0.0,3.6993498206985693
gpt-4o,4.B,1,52.0,42.31657776522397,61.535448241948096
gpt-4o,4.B,2,22.0,15.001282384605396,31.0703535149858
gpt-4o,4.B,3,11.0,6.254196357064568,18.631296503080318
gpt-4o,4.B,4,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,5,8.0,4.109346148438061,14.998107700948735
gpt-4o,4.B,6,8.0,4.109346148438061,14.998107700948735
gpt-4o,4.B,7,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.B,8,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,9,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,10,12.0,6.999406437019489,19.81209942671142
gpt-4o,4.B,11,2.0,0.550196755016235,7.0011790728543914
gpt-4o,4.B,12,5.0,2.1543679154367967,11.175046923191914
gpt-4o,4.B,13,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,14,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.B,15,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,16,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,17,2.0,0.550196755016235,7.0011790728543914
gpt-4o,4.B,18,5.0,2.1543679154367967,11.175046923191914
gpt-4o,4.B,19,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,20,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,21,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,22,5.0,2.1543679154367967,11.175046923191914
gpt-4o,4.B,23,6.0,2.7786123963188176,12.476815445895921
gpt-4o,4.B,24,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,25,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.B,26,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,27,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,4.B,28,3.0,1.0254524024038911,8.451936429052763
gpt-4o,4.B,29,4.0,1.5663303991547604,9.837071435887923
gpt-4o,4.B,30,8.0,4.109346148438061,14.998107700948735
gpt-4o-mini,4.B,1,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,4.B,2,33.0,24.56312273412803,42.69465620490948
gpt-4o-mini,4.B,3,43.0,33.7332985241101,52.78461045078768
gpt-4o-mini,4.B,4,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,4.B,5,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,4.B,6,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,7,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,4.B,8,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,9,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.B,10,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,11,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.B,12,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,4.B,13,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,15,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,4.B,16,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,17,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,18,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,19,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,4.B,20,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,21,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,22,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,23,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,4.B,24,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,25,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,26,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,27,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,28,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,4.B,30,0.0,0.0,3.6993498206985693
o1,4.B,1,90.0,82.56343384950866,94.47708629393249
o1,4.B,2,21.0,14.165654061915301,29.979968834089867
o1,4.B,3,13.0,7.7571674272405104,20.98035144007643
o1,4.B,4,11.0,6.254196357064568,18.631296503080318
o1,4.B,5,9.0,4.807254000256514,16.226212852716312
o1,4.B,6,8.0,4.109346148438061,14.998107700948735
o1,4.B,7,6.0,2.7786123963188176,12.476815445895921
o1,4.B,8,10.0,5.522913706067508,17.43656615049135
o1,4.B,9,6.0,2.7786123963188176,12.476815445895921
o1,4.B,10,4.0,1.5663303991547604,9.837071435887923
o1,4.B,11,7.000000000000001,3.4319261067272664,13.749514739073504
o1,4.B,12,6.0,2.7786123963188176,12.476815445895921
o1,4.B,13,2.0,0.550196755016235,7.0011790728543914
o1,4.B,14,0.0,0.0,3.6993498206985693
o1,4.B,15,4.0,1.5663303991547604,9.837071435887923
o1,4.B,16,4.0,1.5663303991547604,9.837071435887923
o1,4.B,17,3.0,1.0254524024038911,8.451936429052763
o1,4.B,18,3.0,1.0254524024038911,8.451936429052763
o1,4.B,19,3.0,1.0254524024038911,8.451936429052763
o1,4.B,20,4.0,1.5663303991547604,9.837071435887923
o1,4.B,21,3.0,1.0254524024038911,8.451936429052763
o1,4.B,22,3.0,1.0254524024038911,8.451936429052763
o1,4.B,23,1.0,0.1767432064140647,5.448619617870533
o1,4.B,24,5.0,2.1543679154367967,11.175046923191914
o1,4.B,25,2.0,0.550196755016235,7.0011790728543914
o1,4.B,26,3.0,1.0254524024038911,8.451936429052763
o1,4.B,27,3.0,1.0254524024038911,8.451936429052763
o1,4.B,28,5.0,2.1543679154367967,11.175046923191914
o1,4.B,29,2.0,0.550196755016235,7.0011790728543914
o1,4.B,30,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.B,1,17.0,10.89356611405993,25.548004767601128
o1-mini,4.B,2,22.0,15.001282384605396,31.0703535149858
o1-mini,4.B,3,21.0,14.165654061915301,29.979968834089867
o1-mini,4.B,4,12.0,6.999406437019489,19.81209942671142
o1-mini,4.B,5,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,6,9.0,4.807254000256514,16.226212852716312
o1-mini,4.B,7,4.0,1.5663303991547604,9.837071435887923
o1-mini,4.B,8,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,9,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,10,5.0,2.1543679154367967,11.175046923191914
o1-mini,4.B,11,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,12,0.0,0.0,3.6993498206985693
o1-mini,4.B,13,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,14,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,15,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,16,0.0,0.0,3.6993498206985693
o1-mini,4.B,17,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,18,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,19,0.0,0.0,3.6993498206985693
o1-mini,4.B,20,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,21,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,22,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,23,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,24,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,25,0.0,0.0,3.6993498206985693
o1-mini,4.B,26,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,27,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,28,1.0,0.1767432064140647,5.448619617870533
o1-mini,4.B,29,2.0,0.550196755016235,7.0011790728543914
o1-mini,4.B,30,0.0,0.0,3.6993498206985693
o3-mini,4.B,1,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,2,25.0,17.545211362287677,34.30446354806161
o3-mini,4.B,3,17.0,10.89356611405993,25.548004767601128
o3-mini,4.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,5,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,6,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,7,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,8,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,9,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,10,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,11,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,12,1.0,0.1767432064140647,5.448619617870533
o3-mini,4.B,13,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,14,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,15,0.0,0.0,3.6993498206985693
o3-mini,4.B,16,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,17,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,18,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,19,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,20,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,4.B,21,5.0,2.1543679154367967,11.175046923191914
o3-mini,4.B,22,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,23,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,24,2.0,0.550196755016235,7.0011790728543914
o3-mini,4.B,25,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,26,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,27,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,28,4.0,1.5663303991547604,9.837071435887923
o3-mini,4.B,29,3.0,1.0254524024038911,8.451936429052763
o3-mini,4.B,30,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,1,19.0,12.514751509768734,27.778845379064375
QwQ-32B-preview,4.B,2,31.0,22.779697212376036,40.62605571948941
QwQ-32B-preview,4.B,3,13.0,7.7571674272405104,20.98035144007643
QwQ-32B-preview,4.B,4,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,5,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,4.B,6,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,4.B,7,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,4.B,8,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,9,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,4.B,10,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,11,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,12,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,13,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,14,0.0,0.0,3.6993498206985693
QwQ-32B-preview,4.B,15,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,16,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,17,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,18,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,19,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,20,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,21,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,4.B,22,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,23,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,24,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,4.B,25,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,4.B,26,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,4.B,27,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,28,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,29,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,4.B,30,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,4.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,4.B,2,12.0,6.999406437019489,19.81209942671142
Qwen2.5-7B-instruct,4.B,3,15.0,9.305985283656629,23.28355959083237
Qwen2.5-7B-instruct,4.B,4,12.0,6.999406437019489,19.81209942671142
Qwen2.5-7B-instruct,4.B,5,8.0,4.109346148438061,14.998107700948735
Qwen2.5-7B-instruct,4.B,6,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,4.B,7,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,8,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,9,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,10,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,11,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,4.B,12,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,4.B,13,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,14,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,15,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,16,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,4.B,17,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,4.B,19,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,4.B,20,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,21,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,22,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,23,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,24,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,4.B,25,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,26,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,4.B,27,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,4.B,28,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,4.B,29,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,4.B,30,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.B,1,46.0,36.560808309024104,55.735139676631775
Qwen2.5-32B-Instruct,4.B,2,17.0,10.89356611405993,25.548004767601128
Qwen2.5-32B-Instruct,4.B,3,18.0,11.700225498946347,26.667358386300734
Qwen2.5-32B-Instruct,4.B,4,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,5,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,6,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,7,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,8,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,9,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,10,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,4.B,11,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,12,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,13,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-32B-Instruct,4.B,14,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.B,15,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,16,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,17,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,4.B,18,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,4.B,19,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,20,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,21,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,22,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,23,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,4.B,24,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,25,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,4.B,26,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,4.B,27,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,4.B,28,12.0,6.999406437019489,19.81209942671142
Qwen2.5-32B-Instruct,4.B,29,9.0,4.807254000256514,16.226212852716312
